Metric,,Time (s),Time (s),Time (s),Time (s),Time (s),Time (s),Memory (GB),Memory (GB),Memory (GB),Memory (GB),Memory (GB),Memory (GB)
Implementation,,zarrs_rust,tensorstore_python,zarr_python,zarrs_python,zarr_dask_python,zarrs_dask_python,zarrs_rust,tensorstore_python,zarr_python,zarrs_python,zarr_dask_python,zarrs_dask_python
Image,Concurrency,,,,,,,,,,,,
data/benchmark.zarr,1,0.94,1.68,2.15,1.89,2.55,2.26,0.059828,0.11796,0.116484,0.11872,0.166284,0.168892
data/benchmark.zarr,2,0.62,1.03,1.15,1.1,1.79,1.58,0.094444,0.175244,0.149272,0.182504,0.199004,0.232372
data/benchmark.zarr,4,0.47,0.82,0.94,0.94,1.6,1.31,0.164224,0.255284,0.214756,0.280736,0.26446,0.33682
data/benchmark.zarr,8,0.45,0.71,1.01,0.86,1.44,1.21,0.303552,0.347704,0.34616,0.42124,0.395904,0.544656
data/benchmark_compress.zarr,1,0.37,1.08,1.68,1.23,1.95,1.67,0.0621,0.121112,0.122668,0.125048,0.171092,0.177816
data/benchmark_compress.zarr,2,0.22,0.72,0.91,0.84,1.39,1.18,0.0987,0.18768,0.156156,0.186348,0.203536,0.24074
data/benchmark_compress.zarr,4,0.14,0.53,0.78,0.65,1.25,1.07,0.172792,0.280172,0.225332,0.299696,0.2736,0.335464
data/benchmark_compress.zarr,8,0.13,0.48,0.71,0.6,1.12,0.96,0.320432,0.390944,0.339728,0.443396,0.382992,0.466012
data/benchmark_compress_shard.zarr,1,0.63,1.65,2.14,1.27,2.56,1.72,0.07078,0.107716,0.209232,0.128632,0.294096,0.186448
data/benchmark_compress_shard.zarr,2,0.49,0.99,1.85,1.08,2.16,1.49,0.121852,0.175372,0.268936,0.171268,0.313896,0.220148
data/benchmark_compress_shard.zarr,4,0.4,0.71,1.85,0.98,2.13,1.33,0.214204,0.249616,0.309804,0.288012,0.423128,0.296508
data/benchmark_compress_shard.zarr,8,0.32,0.56,1.84,0.88,2.19,1.2,0.404684,0.379936,0.484888,0.468076,0.633256,0.479408
